id	filename	md5	size	state
8779a332-34b9-40b2-925a-07ffacc9d445	8ca718d6-8075-4e98-aaca-bc467dabc482.FPKM.txt.gz	f1ba6799a70aede40effeb1d331e27d7	533264	live
718435ee-b0ff-4e5c-849d-04370fcde586	1f578919-3fbb-4491-8381-46b097f5339c.FPKM.txt.gz	43cb3fc2e56c7ce0a5bf20cef742c556	527335	live
8859b22d-e508-4742-b02d-6a69d417b721	b70dffed-c7d6-4121-b0f6-fa08fb7638dd.FPKM.txt.gz	93a9218c0a7ea434d4608ec43b92d74e	493021	live
d3410eca-a9bf-4f8e-873e-8eaa113daea1	3d118af2-5f3e-4b03-90bc-ec9df6792742.FPKM.txt.gz	ad2cc9d5ae0423b65cd8add75893fa9e	567638	live
39dc6be8-5122-4d13-83fe-1f1bb19fc523	b8d1605e-74fd-4940-9206-2cd7f572e32f.FPKM.txt.gz	2ec54294efd0c181828c82189fef9f17	509347	live
f8f36693-6c5e-4180-b4e3-e0c04b1fc688	ff74d05f-7996-4a5f-bbe3-3e2ad2d2d0bc.FPKM.txt.gz	7ebc0b6b1d346c5910f15f4a904762ba	530185	live
4b3c2ce2-8545-4096-b0dc-fc2c100630cb	2603ada6-3900-4527-84d4-451d40886b08.FPKM.txt.gz	7f97bf492032dcd594107b73cc0a5aab	523590	live
323ebcc2-dbbc-4a81-bd20-38e14d9206f3	996fa724-fa06-4f69-abd7-910a1a74e276.FPKM.txt.gz	e9b98cbcccb882c238a9f139995464ba	507391	live
6c0a91c4-5df1-432d-a7f9-a79358094055	5079781b-14aa-4ff7-8ab8-b251e34a8eba.FPKM.txt.gz	459fa7615c420cb3ff35c07d84783f1a	535244	live
55a526b4-79bd-4b05-8644-352de0364301	f1228d7b-6703-45b5-8675-93601a3e17c0.FPKM.txt.gz	f0e43f0f01794a2b47a8429f5e72374d	507730	live
1aedd2e7-4594-452c-86b1-1a5b22518ba9	21df2113-117e-429d-bf2f-5812800add68.FPKM.txt.gz	94cea058d83098ef787caa9686145530	550946	live
ba37f7a0-fcac-4e42-8fd5-6e4eadc365de	7939e5e9-8920-4db9-9ab1-a34432830f52.FPKM.txt.gz	c4e74e999a75cbed9aa37a45d911288f	541008	live
9e1fb0a5-04b9-4947-b834-53a88e275589	5f8132cf-0430-467a-8e6c-982b390b35f4.FPKM.txt.gz	db576e97948e3ff411f86d1f5ac1d705	502979	live
