id	filename	md5	size	state
8c2d7613-3e5d-4390-9ce3-bf1051e15414	c9b7c74e-b910-4dfb-8f71-5f3eeee5ff77.FPKM.txt.gz	205247c44b0ab56954194af92fadb134	507432	live
51f181f1-813b-43bc-aff9-58b30b0bf2d7	e749c448-20fb-4732-b8ee-c74177485245.FPKM.txt.gz	91598574f9064cc6560e213a49d208e6	529277	live
650d958a-b4f3-401c-8150-5bd56177b4c9	07ebbb90-afd6-4dcd-9248-8eb28a7baa75.FPKM.txt.gz	7307663d2f86212685bacd8bf57b8006	536537	live
9ee29251-40ea-42f6-a14c-601b52e25fc2	97456616-34c1-4af3-9cb1-560d83cab0c5.FPKM.txt.gz	effab56a7ca0e8df4d63469b471b206f	509750	live
5ce72ed7-e553-414d-b137-193d7a72b3fc	ebb81ce2-4d29-419c-ae4a-3becd7ba22de.FPKM.txt.gz	5ce944ec9161ca8ea4edda71d97e6a40	540413	live
7d69c829-36a1-41ee-83c3-0fc2ee90f825	2455d484-6a4b-4bc7-b871-cbcd9ed7a8ca.FPKM.txt.gz	87dc9ffdcb4f80cffe0610de6a5313fc	501722	live
c7102f3f-6903-453e-877f-f5e71a39ab4c	f2b956bb-2268-4968-847d-898f5dc4be96.FPKM.txt.gz	2cc2ce476a923a61ae3bea1edeb87a1e	525344	live
303fce63-b564-4456-9a39-eb2314d9dbfc	9e2a71b9-8f43-4fef-8fa6-ef4113521903.FPKM.txt.gz	576b171875f7cf085542bf69d5e85da8	525453	live
99c5abdc-8e8a-4b0c-8ac6-d105a1d3e1bd	3897dd46-34cb-4907-b8fa-3174cc1d2b40.FPKM.txt.gz	93beac9220fc1b341d8c7eeb54f05a18	484499	live
4df8f1dc-0d9a-4b56-9d41-403fe83b0660	08d405ce-f557-424b-bef3-7acd7aeb1f51.FPKM.txt.gz	0b5285a9dfcf10b06285d60ea045e5f0	508284	live
359a6e01-7495-40a5-a80f-8f8f36de0c43	13918b1d-75f3-4195-83f2-cf64ab4359b9.FPKM.txt.gz	bb147d07470f9de3c4513bfcf9b34eb2	491024	live
65ac2bc5-83c7-4ec1-a609-13574a164153	e4136eec-5645-4e72-a526-380bbe1242a2.FPKM.txt.gz	cd390b9c6bda04daf6de4693df7166eb	528112	live
80af6805-f83b-4d9a-bff3-0e7fa308a6e4	fd41f518-30f1-48fa-98c6-50562381e662.FPKM.txt.gz	de17d911c3f965e6cd4f999cac612afa	518785	live
